data,receita,transacoes_site,usuarios_site
2020-06-01,2166784,29397,132065
2020-06-02,2325207,32299,157728
2020-06-03,2689781,34174,143170
2020-06-04,2458059,34064,154994
2020-06-05,2461542,29006,137219
2020-06-06,2600215,24554,128802
2020-06-07,2644617,24208,146779
2020-06-08,2127807,35191,208526
2020-06-09,2208303,34267,219580
2020-06-10,2532191,29983,177038
2020-06-11,2477388,26266,153039
2020-06-12,2670025,18683,129866
2020-06-13,2782525,15567,80929
2020-06-14,2391649,15561,100579
2020-06-15,2488997,24951,126941
2020-06-16,2452089,23391,132420
2020-06-17,2374885,28083,120362
2020-06-18,2512527,28995,115542
2020-06-19,2693101,23375,109731
2020-06-20,2888224,21698,93656
2020-06-21,3073605,20474,77819
2020-06-22,3068281,21034,102787
2020-06-23,3090753,23833,100103
2020-06-24,2982350,23538,102509
2020-06-25,3121056,24868,106306
2020-06-26,3412647,25529,104975
2020-06-27,3237617,25609,84877
2020-06-28,2979901,14852,67690
2020-06-29,3423960,24354,103055
2020-06-30,3121668,28109,104912
2020-07-01,3270011,26441,104180
2020-07-02,2925299,24295,105311
2020-07-03,2445790,19519,94094
2020-07-04,2139821,18869,80818
2020-07-05,2113402,18293,84615
2020-07-06,2954232,25626,101223
2020-07-07,3186048,27936,108850
2020-07-08,3362051,27322,118252
2020-07-09,3100886,26587,148884
2020-07-10,2771160,23637,114952
2020-07-11,2173965,18105,96862
2020-07-12,2002447,18475,90324
2020-07-13,3571990,29353,116147
2020-07-14,3537949,28822,129790
2020-07-15,3272407,26155,124605
2020-07-16,3649695,32327,124492
2020-07-17,2405101,20129,108531
2020-07-18,1840186,17887,90999
2020-07-19,2041331,16274,95627
2020-07-20,2757517,22840,114259
2020-07-21,3094987,25110,122182
2020-07-22,4262281,31855,142616
2020-07-23,3904827,33442,123621
2020-07-24,2703976,21960,107310
2020-07-25,2276201,19021,90049
2020-07-26,2011510,18196,93859
2020-07-27,2752601,25144,128840
2020-07-28,3152325,26545,139260
2020-07-29,3438640,27058,165328
2020-07-30,3449796,28658,154906
2020-07-31,2958610,26974,141523
2020-08-01,2226526,19970,110961
2020-08-02,2758237,22250,122006
2020-08-03,3711170,30758,168324
2020-08-04,3685070,31762,165026
2020-08-05,3354997,28684,146671
2020-08-06,3315023,26613,147187
2020-08-07,2282496,19705,155313
2020-08-08,1619291,13607,149593
2020-08-09,1704958,13337,122199
2020-08-10,2655296,20834,115719
2020-08-11,3243216,27757,120459
2020-08-12,3404659,29788,130428
2020-08-13,2889479,26315,110349
2020-08-14,2523376,22591,108624
2020-08-15,2063989,18550,98393
2020-08-16,2145982,18654,96227
2020-08-17,2992048,26335,119542
2020-08-18,3268901,27361,132253
2020-08-19,2992049,25615,122397
2020-08-20,2712676,22598,126328
2020-08-21,2468131,20882,121328
2020-08-22,1724645,15925,100043
2020-08-23,1414351,12163,91789
2020-08-24,2460346,21188,122981
2020-08-25,2738157,21934,120115
2020-08-26,2590392,18897,130071
2020-08-27,2651032,17611,126961
2020-08-28,4202601,25801,123336
2020-08-29,3699480,22872,110314
2020-08-30,3400766,22764,113243
2020-08-31,5663636,38942,141035
2020-09-01,4101081,29418,135204
2020-09-02,2727729,20912,128214
2020-09-03,2722274,20679,123754
2020-09-04,2480789,18256,110820
2020-09-05,1919889,12988,94402
2020-09-06,1650809,12952,88488
2020-09-07,2449649,15986,106817
2020-09-08,2784675,19218,122412
2020-09-09,3376713,23770,126827
2020-09-10,3330510,20965,120187
2020-09-11,2529372,17612,108905
2020-09-12,2152329,14952,93496
2020-09-13,2166849,15775,91648
2020-09-14,3886908,27088,133543
2020-09-15,3825491,27946,181139
2020-09-16,5614618,35800,167643
2020-09-17,5478052,33961,152796
2020-09-18,3489949,24637,139360
2020-09-19,2238474,22245,121690
2020-09-20,2345335,19714,117758
2020-09-21,2438044,22487,136628
2020-09-22,3250839,30404,152044
2020-09-23,4007509,36912,156855
2020-09-24,3648743,25186,142553
2020-09-25,3320034,23574,122246
2020-09-26,2509687,16900,105470
2020-09-27,2182679,15973,113546
2020-09-28,3496475,24407,138749
2020-09-29,4519732,31053,161686
2020-09-30,6240174,42383,160465